image,method,snr_db,speed_kmh,csi_age_ms,harq_interval_ms,round_correlation,first_gain_sq,second_gain_sq,effective_snr_db,psnr,ssim,mse,ms_ssim,ms_ssim_db,cbr_payload,psnr_outage,lpips,nack,transmission_rounds,predicted_direct_psnr,predicted_fm_psnr,predicted_direct_psnr_raw,predicted_fm_psnr_raw,mask_rate,flow_steps,mask_threshold,target_psnr,direct_quality_bias,fm_quality_bias,calibration_json,split,training_seed,channel_seed
03.png,fm_only,0.0,30.0,2.0,1.0,0.7516456842422485,1.7950825691223145,0.6592531800270081,2.540844440460205,23.570764541625977,0.6666914820671082,0.004394642077386379,0.8063833117485046,7.130572319030762,0.020833333333333332,1,0.48051753640174866,0,1,23.763290405273438,24.566242218017578,23.24907112121582,23.990217208862305,0.39453125,4,0.8,24.0,0.5142191827297211,0.5760243137677511,/home/sheng/flowmatching_vtc2027/results/h3/main_oracle_seed2027/decision.json,all,2027,7070
04.png,fm_only,0.0,30.0,2.0,1.0,0.7516456842422485,1.159545660018921,2.076486825942993,0.642878532409668,26.65737533569336,0.7691951990127563,0.002159048803150654,0.8626179099082947,8.620698928833008,0.020833333333333332,0,0.5621662139892578,0,1,26.473468780517578,27.12654685974121,25.95924949645996,26.550521850585938,0.24609375,4,0.8,24.0,0.5142191827297211,0.5760243137677511,/home/sheng/flowmatching_vtc2027/results/h3/main_oracle_seed2027/decision.json,all,2027,7070
01.png,adaptive_harq,0.0,30.0,2.0,1.0,0.7516456842422485,0.21327383816242218,0.0655275359749794,-6.7106242179870605,18.475223541259766,0.31312295794487,0.014206192456185818,0.5625830292701721,3.591043710708618,0.041666666666666664,1,0.7673014998435974,1,2,16.89313507080078,16.813369750976562,16.378915786743164,16.23734474182129,0.19921875,4,0.8,24.0,0.5142191827297211,0.5760243137677511,/home/sheng/flowmatching_vtc2027/results/h3/main_oracle_seed2027/decision.json,all,2027,7070
02.png,adaptive_harq,0.0,30.0,2.0,1.0,0.7516456842422485,1.3641078472137451,1.098791480064392,1.348487138748169,22.11974334716797,0.6059287786483765,0.0061379848048090935,0.7943613529205322,6.868952751159668,0.041666666666666664,1,0.5383197665214539,1,2,21.443449020385742,22.034748077392578,20.929229736328125,21.458723068237305,0.30078125,4,0.8,24.0,0.5142191827297211,0.5760243137677511,/home/sheng/flowmatching_vtc2027/results/h3/main_oracle_seed2027/decision.json,all,2027,7070
03.png,adaptive_harq,0.0,30.0,2.0,1.0,0.7516456842422485,1.7950825691223145,0.6592531800270081,2.540844440460205,22.58204460144043,0.647657036781311,0.005518175661563873,0.8186227679252625,7.414172172546387,0.041666666666666664,1,0.442410409450531,1,2,23.763290405273438,24.566242218017578,23.24907112121582,23.990217208862305,0.39453125,4,0.8,24.0,0.5142191827297211,0.5760243137677511,/home/sheng/flowmatching_vtc2027/results/h3/main_oracle_seed2027/decision.json,all,2027,7070
04.png,adaptive_harq,0.0,30.0,2.0,1.0,0.7516456842422485,1.159545660018921,2.076486825942993,0.642878532409668,25.77958106994629,0.7704586386680603,0.0026426631957292557,0.8726035952568054,8.948429107666016,0.020833333333333332,0,0.5323633551597595,0,1,26.473468780517578,27.12654685974121,25.95924949645996,26.550521850585938,0.24609375,4,0.8,24.0,0.5142191827297211,0.5760243137677511,/home/sheng/flowmatching_vtc2027/results/h3/main_oracle_seed2027/decision.json,all,2027,7070
01.png,flowharq,0.0,30.0,2.0,1.0,0.7516456842422485,0.21327383816242218,0.0655275359749794,-6.7106242179870605,18.475223541259766,0.31312295794487,0.014206192456185818,0.5625830292701721,3.591043710708618,0.041666666666666664,1,0.7673014998435974,1,2,16.89313507080078,16.813369750976562,16.378915786743164,16.23734474182129,0.19921875,4,0.8,24.0,0.5142191827297211,0.5760243137677511,/home/sheng/flowmatching_vtc2027/results/h3/main_oracle_seed2027/decision.json,all,2027,7070
02.png,flowharq,0.0,30.0,2.0,1.0,0.7516456842422485,1.3641078472137451,1.098791480064392,1.348487138748169,22.11974334716797,0.6059287786483765,0.0061379848048090935,0.7943613529205322,6.868952751159668,0.041666666666666664,1,0.5383197665214539,1,2,21.443449020385742,22.034748077392578,20.929229736328125,21.458723068237305,0.30078125,4,0.8,24.0,0.5142191827297211,0.5760243137677511,/home/sheng/flowmatching_vtc2027/results/h3/main_oracle_seed2027/decision.json,all,2027,7070
03.png,flowharq,0.0,30.0,2.0,1.0,0.7516456842422485,1.7950825691223145,0.6592531800270081,2.540844440460205,23.570764541625977,0.6666914820671082,0.004394642077386379,0.8063833117485046,7.130572319030762,0.020833333333333332,1,0.48051753640174866,0,1,23.763290405273438,24.566242218017578,23.24907112121582,23.990217208862305,0.39453125,4,0.8,24.0,0.5142191827297211,0.5760243137677511,/home/sheng/flowmatching_vtc2027/results/h3/main_oracle_seed2027/decision.json,all,2027,7070
04.png,flowharq,0.0,30.0,2.0,1.0,0.7516456842422485,1.159545660018921,2.076486825942993,0.642878532409668,26.65737533569336,0.7691951990127563,0.002159048803150654,0.8626179099082947,8.620698928833008,0.020833333333333332,0,0.5621662139892578,0,1,26.473468780517578,27.12654685974121,25.95924949645996,26.550521850585938,0.24609375,4,0.8,24.0,0.5142191827297211,0.5760243137677511,/home/sheng/flowmatching_vtc2027/results/h3/main_oracle_seed2027/decision.json,all,2027,7070
01.png,oracle_adaptive,0.0,30.0,2.0,1.0,0.7516456842422485,0.21327383816242218,0.0655275359749794,-6.7106242179870605,18.475223541259766,0.31312295794487,0.014206192456185818,0.5625830292701721,3.591043710708618,0.041666666666666664,1,0.7673014998435974,1,2,16.89313507080078,16.813369750976562,16.378915786743164,16.23734474182129,0.19921875,4,0.8,24.0,0.5142191827297211,0.5760243137677511,/home/sheng/flowmatching_vtc2027/results/h3/main_oracle_seed2027/decision.json,all,2027,7070
02.png,oracle_adaptive,0.0,30.0,2.0,1.0,0.7516456842422485,1.3641078472137451,1.098791480064392,1.348487138748169,22.11974334716797,0.6059287786483765,0.0061379848048090935,0.7943613529205322,6.868952751159668,0.041666666666666664,1,0.5383197665214539,1,2,21.443449020385742,22.034748077392578,20.929229736328125,21.458723068237305,0.30078125,4,0.8,24.0,0.5142191827297211,0.5760243137677511,/home/sheng/flowmatching_vtc2027/results/h3/main_oracle_seed2027/decision.json,all,2027,7070
03.png,oracle_adaptive,0.0,30.0,2.0,1.0,0.7516456842422485,1.7950825691223145,0.6592531800270081,2.540844440460205,22.58204460144043,0.647657036781311,0.005518175661563873,0.8186227679252625,7.414172172546387,0.041666666666666664,1,0.442410409450531,1,2,23.763290405273438,24.566242218017578,23.24907112121582,23.990217208862305,0.39453125,4,0.8,24.0,0.5142191827297211,0.5760243137677511,/home/sheng/flowmatching_vtc2027/results/h3/main_oracle_seed2027/decision.json,all,2027,7070
04.png,oracle_adaptive,0.0,30.0,2.0,1.0,0.7516456842422485,1.159545660018921,2.076486825942993,0.642878532409668,25.77958106994629,0.7704586386680603,0.0026426631957292557,0.8726035952568054,8.948429107666016,0.020833333333333332,0,0.5323633551597595,0,1,26.473468780517578,27.12654685974121,25.95924949645996,26.550521850585938,0.24609375,4,0.8,24.0,0.5142191827297211,0.5760243137677511,/home/sheng/flowmatching_vtc2027/results/h3/main_oracle_seed2027/decision.json,all,2027,7070
01.png,oracle_flowharq,0.0,30.0,2.0,1.0,0.7516456842422485,0.21327383816242218,0.0655275359749794,-6.7106242179870605,18.475223541259766,0.31312295794487,0.014206192456185818,0.5625830292701721,3.591043710708618,0.041666666666666664,1,0.7673014998435974,1,2,16.89313507080078,16.813369750976562,16.378915786743164,16.23734474182129,0.19921875,4,0.8,24.0,0.5142191827297211,0.5760243137677511,/home/sheng/flowmatching_vtc2027/results/h3/main_oracle_seed2027/decision.json,all,2027,7070
02.png,oracle_flowharq,0.0,30.0,2.0,1.0,0.7516456842422485,1.3641078472137451,1.098791480064392,1.348487138748169,22.11974334716797,0.6059287786483765,0.0061379848048090935,0.7943613529205322,6.868952751159668,0.041666666666666664,1,0.5383197665214539,1,2,21.443449020385742,22.034748077392578,20.929229736328125,21.458723068237305,0.30078125,4,0.8,24.0,0.5142191827297211,0.5760243137677511,/home/sheng/flowmatching_vtc2027/results/h3/main_oracle_seed2027/decision.json,all,2027,7070
03.png,oracle_flowharq,0.0,30.0,2.0,1.0,0.7516456842422485,1.7950825691223145,0.6592531800270081,2.540844440460205,22.58204460144043,0.647657036781311,0.005518175661563873,0.8186227679252625,7.414172172546387,0.041666666666666664,1,0.442410409450531,1,2,23.763290405273438,24.566242218017578,23.24907112121582,23.990217208862305,0.39453125,4,0.8,24.0,0.5142191827297211,0.5760243137677511,/home/sheng/flowmatching_vtc2027/results/h3/main_oracle_seed2027/decision.json,all,2027,7070
04.png,oracle_flowharq,0.0,30.0,2.0,1.0,0.7516456842422485,1.159545660018921,2.076486825942993,0.642878532409668,26.65737533569336,0.7691951990127563,0.002159048803150654,0.8626179099082947,8.620698928833008,0.020833333333333332,0,0.5621662139892578,0,1,26.473468780517578,27.12654685974121,25.95924949645996,26.550521850585938,0.24609375,4,0.8,24.0,0.5142191827297211,0.5760243137677511,/home/sheng/flowmatching_vtc2027/results/h3/main_oracle_seed2027/decision.json,all,2027,7070
05.png,direct,0.0,30.0,2.0,1.0,0.7516456842422485,0.24358683824539185,0.6234650611877441,-6.1334614753723145,15.327682495117188,0.2565762400627136,0.02932457998394966,0.5040855407714844,3.0459322929382324,0.020833333333333332,1,0.6954385042190552,0,1,16.717878341674805,17.057741165161133,16.203659057617188,16.48171615600586,0.15234375,4,0.8,24.0,0.5142191827297211,0.5760243137677511,/home/sheng/flowmatching_vtc2027/results/h3/main_oracle_seed2027/decision.json,all,2027,7070
06.png,direct,0.0,30.0,2.0,1.0,0.7516456842422485,0.28036192059516907,1.4378197193145752,-5.5228095054626465,19.190141677856445,0.2615733742713928,0.0120499636977911,0.5004914999008179,3.01457142829895,0.020833333333333332,1,0.8326818346977234,0,1,19.73813819885254,20.223596572875977,19.223918914794922,19.647571563720703,0.1328125,4,0.8,24.0,0.5142191827297211,0.5760243137677511,/home/sheng/flowmatching_vtc2027/results/h3/main_oracle_seed2027/decision.json,all,2027,7070
07.png,direct,0.0,30.0,2.0,1.0,0.7516456842422485,0.7796338796615601,1.9887999296188354,-1.0810930728912354,20.174100875854492,0.4937249422073364,0.009607044979929924,0.6991705298423767,5.216796398162842,0.020833333333333332,1,0.6067236661911011,0,1,21.01633071899414,21.690563201904297,20.502111434936523,21.114538192749023,0.1796875,4,0.8,24.0,0.5142191827297211,0.5760243137677511,/home/sheng/flowmatching_vtc2027/results/h3/main_oracle_seed2027/decision.json,all,2027,7070
08.png,direct,0.0,30.0,2.0,1.0,0.7516456842422485,0.22982816398143768,0.25891968607902527,-6.38596773147583,16.164920806884766,0.37650638818740845,0.024182867258787155,0.5934278964996338,3.9086244106292725,0.020833333333333332,1,0.6774067878723145,0,1,16.692977905273438,16.646326065063477,16.17875862121582,16.070301055908203,0.21875,4,0.8,24.0,0.5142191827297211,0.5760243137677511,/home/sheng/flowmatching_vtc2027/results/h3/main_oracle_seed2027/decision.json,all,2027,7070
05.png,full_harq,0.0,30.0,2.0,1.0,0.7516456842422485,0.24358683824539185,0.6234650611877441,-6.1334614753723145,16.69347381591797,0.32739120721817017,0.021411774680018425,0.6604556441307068,4.691035270690918,0.041666666666666664,1,0.5990188717842102,1,2,16.717878341674805,17.057741165161133,16.203659057617188,16.48171615600586,0.15234375,4,0.8,24.0,0.5142191827297211,0.5760243137677511,/home/sheng/flowmatching_vtc2027/results/h3/main_oracle_seed2027/decision.json,all,2027,7070
06.png,full_harq,0.0,30.0,2.0,1.0,0.7516456842422485,0.28036192059516907,1.4378197193145752,-5.5228095054626465,20.58605194091797,0.33737120032310486,0.008737651631236076,0.6927093267440796,5.12450647354126,0.041666666666666664,1,0.7012081146240234,1,2,19.73813819885254,20.223596572875977,19.223918914794922,19.647571563720703,0.1328125,4,0.8,24.0,0.5142191827297211,0.5760243137677511,/home/sheng/flowmatching_vtc2027/results/h3/main_oracle_seed2027/decision.json,all,2027,7070
07.png,full_harq,0.0,30.0,2.0,1.0,0.7516456842422485,0.7796338796615601,1.9887999296188354,-1.0810930728912354,21.472644805908203,0.5780732035636902,0.007124192081391811,0.7993814945220947,6.976290225982666,0.041666666666666664,1,0.5094509720802307,1,2,21.01633071899414,21.690563201904297,20.502111434936523,21.114538192749023,0.1796875,4,0.8,24.0,0.5142191827297211,0.5760243137677511,/home/sheng/flowmatching_vtc2027/results/h3/main_oracle_seed2027/decision.json,all,2027,7070
08.png,full_harq,0.0,30.0,2.0,1.0,0.7516456842422485,0.22982816398143768,0.25891968607902527,-6.38596773147583,17.197978973388672,0.42141473293304443,0.01906348206102848,0.6831315755844116,4.991210460662842,0.041666666666666664,1,0.5926529169082642,1,2,16.692977905273438,16.646326065063477,16.17875862121582,16.070301055908203,0.21875,4,0.8,24.0,0.5142191827297211,0.5760243137677511,/home/sheng/flowmatching_vtc2027/results/h3/main_oracle_seed2027/decision.json,all,2027,7070
05.png,fm_only,0.0,30.0,2.0,1.0,0.7516456842422485,0.24358683824539185,0.6234650611877441,-6.1334614753723145,15.285581588745117,0.25876888632774353,0.029610242694616318,0.5012892484664917,3.021512985229492,0.020833333333333332,1,0.6824295520782471,0,1,16.717878341674805,17.057741165161133,16.203659057617188,16.48171615600586,0.15234375,4,0.8,24.0,0.5142191827297211,0.5760243137677511,/home/sheng/flowmatching_vtc2027/results/h3/main_oracle_seed2027/decision.json,all,2027,7070
06.png,fm_only,0.0,30.0,2.0,1.0,0.7516456842422485,0.28036192059516907,1.4378197193145752,-5.5228095054626465,19.070337295532227,0.2605013847351074,0.012387002818286419,0.4915139675140381,2.9372096061706543,0.020833333333333332,1,0.8445017337799072,0,1,19.73813819885254,20.223596572875977,19.223918914794922,19.647571563720703,0.1328125,4,0.8,24.0,0.5142191827297211,0.5760243137677511,/home/sheng/flowmatching_vtc2027/results/h3/main_oracle_seed2027/decision.json,all,2027,7070
07.png,fm_only,0.0,30.0,2.0,1.0,0.7516456842422485,0.7796338796615601,1.9887999296188354,-1.0810930728912354,20.28079605102539,0.49390900135040283,0.009373905137181282,0.695288360118866,5.161109447479248,0.020833333333333332,1,0.6100748181343079,0,1,21.01633071899414,21.690563201904297,20.502111434936523,21.114538192749023,0.1796875,4,0.8,24.0,0.5142191827297211,0.5760243137677511,/home/sheng/flowmatching_vtc2027/results/h3/main_oracle_seed2027/decision.json,all,2027,7070
08.png,fm_only,0.0,30.0,2.0,1.0,0.7516456842422485,0.22982816398143768,0.25891968607902527,-6.38596773147583,16.0460205078125,0.36464923620224,0.024854104965925217,0.5714742541313171,3.6802310943603516,0.020833333333333332,1,0.6897488236427307,0,1,16.692977905273438,16.646326065063477,16.17875862121582,16.070301055908203,0.21875,4,0.8,24.0,0.5142191827297211,0.5760243137677511,/home/sheng/flowmatching_vtc2027/results/h3/main_oracle_seed2027/decision.json,all,2027,7070
05.png,adaptive_harq,0.0,30.0,2.0,1.0,0.7516456842422485,0.24358683824539185,0.6234650611877441,-6.1334614753723145,16.69347381591797,0.32739120721817017,0.021411774680018425,0.6604556441307068,4.691035270690918,0.041666666666666664,1,0.5990188717842102,1,2,16.717878341674805,17.057741165161133,16.203659057617188,16.48171615600586,0.15234375,4,0.8,24.0,0.5142191827297211,0.5760243137677511,/home/sheng/flowmatching_vtc2027/results/h3/main_oracle_seed2027/decision.json,all,2027,7070
06.png,adaptive_harq,0.0,30.0,2.0,1.0,0.7516456842422485,0.28036192059516907,1.4378197193145752,-5.5228095054626465,20.58605194091797,0.33737120032310486,0.008737651631236076,0.6927093267440796,5.12450647354126,0.041666666666666664,1,0.7012081146240234,1,2,19.73813819885254,20.223596572875977,19.223918914794922,19.647571563720703,0.1328125,4,0.8,24.0,0.5142191827297211,0.5760243137677511,/home/sheng/flowmatching_vtc2027/results/h3/main_oracle_seed2027/decision.json,all,2027,7070
07.png,adaptive_harq,0.0,30.0,2.0,1.0,0.7516456842422485,0.7796338796615601,1.9887999296188354,-1.0810930728912354,21.472644805908203,0.5780732035636902,0.007124192081391811,0.7993814945220947,6.976290225982666,0.041666666666666664,1,0.5094509720802307,1,2,21.01633071899414,21.690563201904297,20.502111434936523,21.114538192749023,0.1796875,4,0.8,24.0,0.5142191827297211,0.5760243137677511,/home/sheng/flowmatching_vtc2027/results/h3/main_oracle_seed2027/decision.json,all,2027,7070
08.png,adaptive_harq,0.0,30.0,2.0,1.0,0.7516456842422485,0.22982816398143768,0.25891968607902527,-6.38596773147583,17.197978973388672,0.42141473293304443,0.01906348206102848,0.6831315755844116,4.991210460662842,0.041666666666666664,1,0.5926529169082642,1,2,16.692977905273438,16.646326065063477,16.17875862121582,16.070301055908203,0.21875,4,0.8,24.0,0.5142191827297211,0.5760243137677511,/home/sheng/flowmatching_vtc2027/results/h3/main_oracle_seed2027/decision.json,all,2027,7070
